* Measurement data measured by REW V5.40 beta 122
* Source: U18dB [plughw:2,0], Mic (Mic), R, volume: 1.000. Timing signal peak level -16.4 dBFS, measurement signal peak level -10.1 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 17, 2026, 1:57:03 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; mic at tweeter level, on tripod. 61cm front tweeter-front mic Delay 0.0002 ms (0.06 mm, 0 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO R with no timing offset Clock adjustment: -14.6 ppm
* Measurement: R RIGHT@61cm
* Smoothing: Psychoacoustic
* Frequency Step: 96 ppo
* Start Frequency: 499.87793 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1693.566225	83.677	-61.7681
1705.838504	83.556	-62.5194
1718.199713	83.440	-63.1242
1730.650497	83.333	-63.5952
1743.191504	83.240	-63.9527
1755.823388	83.165	-64.2236
1768.546808	83.112	-64.4400
1781.362427	83.081	-64.6364
1794.270914	83.074	-64.8479
1807.272940	83.088	-65.1073
1820.369185	83.121	-65.4443
1833.560331	83.168	-65.8825
1846.847065	83.223	-66.4380
1860.230080	83.283	-67.1189
1873.710074	83.340	-67.9237
1887.287749	83.392	-68.8428
1900.963814	83.433	-69.8591
1914.738982	83.462	-70.9504
1928.613970	83.477	-72.0913
1942.589501	83.477	-73.2560
1956.666306	83.464	-74.4193
1970.845116	83.439	-75.5604
1985.126673	83.405	-76.6637
1999.511719	83.365	-77.7202
2014.001005	83.323	-78.7272
2028.595286	83.281	-79.6885
2043.295324	83.244	-80.6143
2058.101884	83.213	-81.5194
2073.015739	83.189	-82.4197
2088.037666	83.174	-83.3318
2103.168447	83.164	-84.2700
2118.408873	83.161	-85.2456
2133.759737	83.160	-86.2648
2149.221839	83.160	-87.3298
2164.795987	83.159	-88.4377
2180.482991	83.153	-89.5815
2196.283669	83.142	-90.7516
2212.198846	83.125	-91.9362
2228.229351	83.100	-93.1224
2244.376019	83.067	-94.2971
2260.639693	83.028	-95.4482
2277.021220	82.984	-96.5661
2293.521455	82.935	-97.6429
2310.141257	82.885	-98.6741
2326.881493	82.835	-99.6584
2343.743035	82.786	-100.5987
2360.726763	82.742	-101.5008
2377.833562	82.704	-102.3739
2395.064325	82.673	-103.2290
2412.419948	82.649	-104.0787
2429.901337	82.631	-104.9361
2447.509404	82.619	-105.8131
2465.245066	82.610	-106.7186
2483.109248	82.603	-107.6573
2501.102881	82.595	-108.6294
2519.226904	82.583	-109.6299
2537.482261	82.565	-110.6489
2555.869903	82.541	-111.6731
2574.390790	82.507	-112.6863
2593.045887	82.466	-113.6719
2611.836166	82.418	-114.6143
2630.762608	82.365	-115.5012
2649.826198	82.308	-116.3246
2669.027931	82.253	-117.0825
2688.368808	82.200	-117.7784
2707.849836	82.155	-118.4218
2727.472032	82.118	-119.0275
2747.236419	82.093	-119.6136
2767.144027	82.080	-120.1998
2787.195893	82.078	-120.8048
2807.393063	82.087	-121.4453
2827.736591	82.105	-122.1350
2848.227536	82.129	-122.8832
2868.866967	82.156	-123.6943
2889.655959	82.185	-124.5682
2910.595598	82.211	-125.5012
2931.686973	82.234	-126.4863
2952.931185	82.252	-127.5135
2974.329342	82.263	-128.5712
2995.882559	82.267	-129.6470
3017.591958	82.265	-130.7290
3039.458674	82.255	-131.8067
3061.483844	82.239	-132.8710
3083.668618	82.218	-133.9143
3106.014152	82.193	-134.9308
3128.521611	82.165	-135.9164
3151.192168	82.134	-136.8676
3174.027006	82.103	-137.7812
3197.027314	82.072	-138.6550
3220.194292	82.043	-139.4874
3243.529147	82.017	-140.2797
3267.033096	81.995	-141.0340
3290.707365	81.979	-141.7554
3314.553187	81.970	-142.4525
3338.571806	81.969	-143.1360
3362.764473	81.974	-143.8174
3387.132451	81.986	-144.5086
3411.677009	82.003	-145.2198
3436.399427	82.024	-145.9579
3461.300993	82.047	-146.7257
3486.383007	82.070	-147.5228
3511.646776	82.094	-148.3458
3537.093616	82.117	-149.1889
3562.724854	82.141	-150.0469
3588.541827	82.166	-150.9166
3614.545881	82.193	-151.7979
3640.738370	82.225	-152.6944
3667.120661	82.261	-153.6135
3693.694129	82.301	-154.5653
3720.460159	82.346	-155.5614
3747.420147	82.393	-156.6130
3774.575498	82.440	-157.7290
3801.927628	82.484	-158.9145
3829.477963	82.522	-160.1704
3857.227939	82.550	-161.4931
3885.179003	82.566	-162.8744
3913.332612	82.569	-164.3027
3941.690233	82.556	-165.7636
3970.253345	82.528	-167.2418
3999.023438	82.483	-168.7227
4028.002010	82.422	-170.1926
4057.190573	82.347	-171.6382
4086.590648	82.257	-173.0472
4116.203769	82.154	-174.4081
4146.031478	82.037	-175.7091
4176.075331	81.908	-176.9376
4206.336894	81.767	-178.0794
4236.817746	81.615	-179.1186
4267.519473	81.452	179.9624
4298.443679	81.280	179.1812
4329.591974	81.099	178.5561
4360.965982	80.913	178.1047
4392.567339	80.724	177.8434
4424.397693	80.536	177.7860
4456.458702	80.353	177.9427
4488.752039	80.180	178.3170
4521.279387	80.022	178.9044
4554.042441	79.886	179.6895
4587.042910	79.776	-179.3555
4620.282513	79.696	-178.2707
4653.762985	79.651	-177.1077
4687.486070	79.639	-175.9250
4721.453526	79.659	-174.7822
4755.667125	79.708	-173.7326
4790.128649	79.779	-172.8201
4824.839896	79.867	-172.0761
4859.802675	79.964	-171.5180
4895.018808	80.064	-171.1514
4930.490133	80.160	-170.9720
4966.218497	80.248	-170.9673
5002.205763	80.323	-171.1190
5038.453808	80.382	-171.4048
5074.964521	80.423	-171.7992
5111.739806	80.444	-172.2751
5148.781580	80.445	-172.8041
5186.091774	80.428	-173.3586
5223.672333	80.393	-173.9137
5261.525216	80.344	-174.4478
5299.652396	80.282	-174.9422
5338.055862	80.211	-175.3819
5376.737615	80.134	-175.7548
5415.699673	80.052	-176.0508
5454.944065	79.967	-176.2604
5494.472838	79.882	-176.3751
5534.288053	79.797	-176.3864
5574.391786	79.714	-176.2866
5614.786127	79.634	-176.0687
5655.473182	79.558	-175.7270
5696.455072	79.490	-175.2584
5737.733933	79.430	-174.6637
5779.311919	79.381	-173.9474
5821.191195	79.346	-173.1193
5863.373946	79.328	-172.1947
5905.862371	79.327	-171.1939
5948.658684	79.347	-170.1420
5991.765117	79.385	-169.0678
6035.183917	79.443	-168.0019
6078.917347	79.517	-166.9737
6122.967688	79.605	-166.0100
6167.337236	79.705	-165.1334
6212.028304	79.812	-164.3607
6257.043222	79.923	-163.7021
6302.384337	80.036	-163.1606
6348.054012	80.149	-162.7327
6394.054628	80.258	-162.4096
6440.388583	80.363	-162.1779
6487.058294	80.462	-162.0213
6534.066192	80.555	-161.9216
6581.414730	80.642	-161.8607
6629.106374	80.723	-161.8210
6677.143611	80.799	-161.7865
6725.528946	80.872	-161.7441
6774.264901	80.941	-161.6831
6823.354017	81.010	-161.5960
6872.798853	81.080	-161.4803
6922.601987	81.151	-161.3371
6972.766015	81.226	-161.1711
7023.293551	81.305	-160.9895
7074.187232	81.389	-160.8014
7125.449709	81.477	-160.6179
7177.083654	81.568	-160.4507
7229.091761	81.663	-160.3102
7281.476740	81.759	-160.2050
7334.241322	81.855	-160.1414
7387.388258	81.949	-160.1224
7440.920319	82.041	-160.1479
7494.840295	82.129	-160.2150
7549.150997	82.212	-160.3176
7603.855257	82.289	-160.4464
7658.955927	82.360	-160.5907
7714.455879	82.425	-160.7382
7770.358006	82.485	-160.8760
7826.665223	82.541	-160.9912
7883.380466	82.595	-161.0722
7940.506690	82.649	-161.1098
7998.046875	82.706	-161.0992
8056.004020	82.767	-161.0401
8114.381146	82.836	-160.9366
8173.181296	82.914	-160.7990
8232.407537	83.003	-160.6426
8292.062956	83.102	-160.4861
8352.150662	83.210	-160.3502
8412.673789	83.327	-160.2570
8473.635491	83.451	-160.2258
8535.038947	83.576	-160.2725
8596.887357	83.702	-160.4085
8659.183947	83.824	-160.6393
8721.931963	83.939	-160.9643
8785.134678	84.045	-161.3766
8848.795385	84.138	-161.8642
8912.917404	84.217	-162.4111
8977.504078	84.282	-162.9978
9042.558773	84.331	-163.6037
9108.084882	84.365	-164.2069
9174.085819	84.385	-164.7865
9240.565027	84.392	-165.3227
9307.525970	84.389	-165.7991
9374.972140	84.378	-166.2029
9442.907053	84.363	-166.5260
9511.334250	84.346	-166.7662
9580.257299	84.331	-166.9264
9649.679792	84.320	-167.0152
9719.605350	84.316	-167.0465
9790.037617	84.321	-167.0377
9860.980265	84.336	-167.0088
9932.436993	84.361	-166.9805
10004.411526	84.394	-166.9726
10076.907616	84.434	-167.0024
10149.929042	84.480	-167.0837
10223.479612	84.528	-167.2266
10297.563160	84.576	-167.4363
10372.183547	84.621	-167.7133
10447.344665	84.662	-168.0539
10523.050431	84.694	-168.4509
10599.304792	84.718	-168.8941
10676.111724	84.730	-169.3705
10753.475231	84.731	-169.8649
10831.399345	84.720	-170.3614
10909.888130	84.696	-170.8437
10988.945676	84.661	-171.2960
11068.576107	84.614	-171.7045
11148.783572	84.559	-172.0567
11229.572253	84.496	-172.3440
11310.946363	84.427	-172.5623
11392.910143	84.357	-172.7117
11475.467866	84.286	-172.7967
11558.623837	84.216	-172.8262
11642.382390	84.151	-172.8124
11726.747892	84.090	-172.7693
11811.724741	84.035	-172.7115
11897.317368	83.985	-172.6530
11983.530234	83.940	-172.6062
12070.367834	83.898	-172.5806
12157.834695	83.859	-172.5820
12245.935377	83.819	-172.6120
12334.674473	83.778	-172.6689
12424.056609	83.733	-172.7468
12514.086444	83.684	-172.8369
12604.768673	83.629	-172.9284
12696.108023	83.568	-173.0087
12788.109255	83.500	-173.0649
12880.777167	83.426	-173.0848
12974.116588	83.348	-173.0583
13068.132385	83.266	-172.9778
13162.829459	83.182	-172.8404
13258.212747	83.098	-172.6469
13354.287222	83.016	-172.4026
13451.057892	82.938	-172.1167
13548.529803	82.864	-171.8002
13646.708035	82.797	-171.4656
13745.597707	82.735	-171.1255
13845.203974	82.679	-170.7913
13945.532029	82.627	-170.4704
14046.587103	82.580	-170.1672
14148.374463	82.535	-169.8825
14250.899417	82.491	-169.6138
14354.167309	82.449	-169.3560
14458.183522	82.408	-169.1033
14562.953480	82.369	-168.8504
14668.482644	82.332	-168.5950
14774.776516	82.298	-168.3371
14881.840637	82.268	-168.0800
14989.680589	82.244	-167.8317
15098.301994	82.225	-167.6024
15207.710514	82.213	-167.4033
15317.911853	82.206	-167.2460
15428.911757	82.205	-167.1409
15540.716012	82.208	-167.0954
15653.330446	82.213	-167.1142
15766.760931	82.220	-167.1985
15881.013381	82.227	-167.3472
15996.093750	82.233	-167.5569
16112.008039	82.239	-167.8230
16228.762291	82.244	-168.1410
16346.362593	82.248	-168.5072
16464.815074	82.251	-168.9192
16584.125912	82.254	-169.3759
16704.301324	82.259	-169.8784
16825.347578	82.264	-170.4302
16947.270982	82.271	-171.0350
17070.077894	82.280	-171.6976
17193.774715	82.290	-172.4247
17318.367894	82.303	-173.2211
17443.863927	82.316	-174.0876
17570.269356	82.331	-175.0359
17697.590770	82.347	-176.0798
17825.834808	82.364	-177.1887
17955.008156	82.383	-178.3402
18085.117546	82.403	-179.5504
18216.169763	82.424	179.1715
18348.171638	82.449	177.8253
18481.130053	82.476	176.4097
18615.051940	82.506	174.9248
18749.944280	82.540	173.3724
18885.814106	82.577	171.7560
19022.668500	82.617	170.0820
19160.514597	82.659	168.3607
19299.359584	82.702	166.6073
19439.210700	82.745	164.8402
19580.075234	82.787	163.0809
19721.960530	82.827	161.3536
19864.873986	82.864	159.6818
20008.823052	82.898	158.0618
20153.815232	82.927	156.8372
20299.858085	82.952	155.7603
20446.959225	82.973	154.8458
20595.126320	82.989	154.0989
20744.367095	83.001	153.5145
20894.689330	83.009	153.0767
21046.100862	83.014	152.7603
21198.609585	83.017	152.5348
21352.223449	83.018	152.3688
21506.950462	83.019	152.2356
21662.798690	83.019	152.1166
21819.776259	83.019	152.0017
21977.891353	83.019	151.8871
