* Measurement data measured by REW V5.40 beta 122
* Source: U18dB [plughw:2,0], Mic (Mic), R, volume: 1.000. Timing signal peak level -14.8 dBFS, measurement signal peak level -9.1 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 17, 2026, 3:01:39 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; OLD TWEETER  mic at tweeter level, on tripod. 61cm front tweeter-front mic Measuring the LEFT speaker  Delay -0.0003 ms (-0.09 mm, -0 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO R with no timing offset Clock adjustment: -14.9 ppm
* Measurement: R RIGHT.OLD@61cm
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 499.87793 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
563.232417	83.021	93.4228
563.598628	82.949	93.6100
563.964839	82.878	93.9912
564.331049	82.866	94.6111
564.697260	82.871	95.0570
565.063471	82.845	95.7503
565.429682	82.893	96.7363
565.795893	83.010	97.2612
566.162104	83.113	97.5237
566.528315	83.249	97.8912
566.894526	83.433	97.9280
567.260737	83.579	97.4927
567.626948	83.662	96.9772
567.993159	83.734	96.5488
568.359369	83.820	95.9297
568.725580	83.877	95.0549
569.091791	83.897	94.2225
569.458002	83.903	93.3858
569.824213	83.868	92.5606
570.190424	83.806	92.0192
570.556635	83.740	91.6400
570.922846	83.656	91.5201
571.289057	83.617	91.6425
571.655268	83.593	91.4818
572.021479	83.515	91.4928
572.387689	83.465	91.9497
572.753900	83.423	92.3080
573.120111	83.363	93.0416
573.486322	83.422	93.7935
573.852533	83.494	93.6770
574.218744	83.495	93.8288
574.584955	83.589	94.4305
574.951166	83.722	94.6213
575.317377	83.842	94.8524
575.683588	84.027	94.6919
576.049798	84.160	93.7988
576.416009	84.237	92.9155
576.782220	84.311	91.6000
577.148431	84.256	89.9065
577.514642	84.132	88.6411
577.880853	84.010	87.3295
578.247064	83.795	86.2884
578.613275	83.579	86.1287
578.979486	83.367	85.8970
579.345697	83.004	85.8857
579.711908	82.611	86.7734
580.078118	82.253	87.9572
580.444329	81.906	89.9767
580.810540	81.713	92.9633
581.176751	81.638	96.0874
581.542962	81.622	99.4871
581.909173	81.679	102.9117
582.275384	81.796	106.5138
582.641595	82.087	110.0555
583.007806	82.470	112.5897
583.374017	82.863	114.7061
583.740228	83.357	116.1828
584.106438	83.844	116.6911
584.472649	84.329	117.2010
584.838860	84.885	117.2262
585.205071	85.332	116.5290
585.571282	85.657	116.1433
585.937493	85.997	115.7190
586.303704	86.317	114.6926
586.669915	86.595	113.4608
587.036126	86.847	112.2548
587.402337	87.074	111.3246
587.768548	87.315	110.4637
588.134758	87.527	109.2799
588.500969	87.693	108.2258
588.867180	87.904	107.2878
589.233391	88.120	106.1221
589.599602	88.302	105.1134
589.965813	88.502	104.1574
590.332024	88.688	102.9200
590.698235	88.851	101.6392
591.064446	89.032	100.2520
591.430657	89.198	98.6625
591.796868	89.337	97.0347
592.163078	89.447	95.3357
592.529289	89.517	93.6710
592.895500	89.580	92.1312
593.261711	89.639	90.5772
593.627922	89.679	89.0635
593.994133	89.708	87.6428
594.360344	89.734	86.2672
594.726555	89.769	84.8770
595.092766	89.797	83.4015
595.458977	89.808	82.0460
595.825188	89.838	80.7611
596.191398	89.860	79.1955
596.557609	89.839	77.5633
596.923820	89.819	75.9263
597.290031	89.771	74.0336
597.656242	89.652	72.3217
598.022453	89.527	70.9678
598.388664	89.388	69.5905
598.754875	89.194	68.4856
599.121086	89.017	67.8706
599.487297	88.881	67.3857
599.853507	88.756	67.0608
600.219718	88.663	66.9073
600.585929	88.593	66.6734
600.952140	88.524	66.4088
601.318351	88.481	66.1810
601.684562	88.483	65.8402
602.050773	88.502	65.2438
602.416984	88.504	64.4885
602.783195	88.493	63.6944
603.149406	88.471	62.6632
603.515617	88.407	61.4029
603.881827	88.310	60.1869
604.248038	88.201	58.9980
604.614249	88.052	57.9050
604.980460	87.870	57.0856
605.346671	87.673	56.3975
605.712882	87.446	55.8342
606.079093	87.210	55.5768
606.445304	86.999	55.6582
606.811515	86.826	56.0513
607.177726	86.697	56.5680
607.543937	86.592	57.0321
607.910147	86.506	57.4286
608.276358	86.443	57.7173
608.642569	86.405	57.8801
609.008780	86.372	57.8202
609.374991	86.299	57.6239
609.741202	86.191	57.5696
610.107413	86.072	57.5694
610.473624	85.925	57.7325
610.839835	85.796	58.2919
611.206046	85.704	58.9174
611.572257	85.618	59.6924
611.938467	85.604	60.6310
612.304678	85.637	61.1063
612.670889	85.633	61.4698
613.037100	85.658	62.0125
613.403311	85.695	62.1629
613.769522	85.677	62.2359
614.135733	85.683	62.4276
614.501944	85.701	62.2300
614.868155	85.667	62.0029
615.234366	85.635	61.9817
615.600577	85.597	61.8014
615.966787	85.517	61.6855
616.332998	85.437	61.8094
616.699209	85.359	62.1164
617.065420	85.297	62.7021
617.431631	85.255	63.2105
617.797842	85.157	63.5986
618.164053	85.039	64.4397
618.530264	85.010	65.4519
618.896475	85.012	66.1703
619.262686	84.996	67.1746
619.628897	85.053	68.4778
619.995107	85.142	69.3146
620.361318	85.171	70.0655
620.727529	85.235	71.1725
621.093740	85.369	71.9929
621.459951	85.484	72.5795
621.826162	85.620	73.2065
622.192373	85.777	73.4204
622.558584	85.896	73.5107
622.924795	86.050	73.7221
623.291006	86.213	73.6033
623.657216	86.311	73.5282
624.023427	86.417	73.6426
624.389638	86.522	73.3863
624.755849	86.578	73.0636
625.122060	86.647	72.9094
625.488271	86.706	72.7667
625.854482	86.730	73.0474
626.220693	86.787	73.6717
626.586904	86.864	74.2795
626.953115	86.986	74.9969
627.319326	87.195	75.4578
627.685536	87.414	75.5656
628.051747	87.638	75.8230
628.417958	87.920	75.9579
628.784169	88.217	75.5244
629.150380	88.490	74.6346
629.516591	88.739	73.4641
629.882802	88.969	72.2109
630.249013	89.193	70.8640
630.615224	89.384	69.2261
630.981435	89.516	67.3958
631.347646	89.611	65.4760
631.713856	89.677	63.4533
632.080067	89.705	61.5124
632.446278	89.709	59.7265
632.812489	89.674	57.9878
633.178700	89.599	56.3522
633.544911	89.524	54.7768
633.911122	89.444	53.1239
634.277333	89.333	51.6561
634.643544	89.218	50.5788
635.009755	89.106	49.5719
635.375966	88.956	48.5417
635.742176	88.799	47.6583
636.108387	88.673	46.6792
636.474598	88.524	45.6289
636.840809	88.347	44.9639
637.207020	88.185	44.4920
637.573231	87.996	43.8633
637.939442	87.761	43.3279
638.305653	87.527	43.0309
638.671864	87.298	43.0004
639.038075	87.075	43.4049
639.404286	86.867	44.2096
639.770496	86.686	45.3773
640.136707	86.586	46.7290
640.502918	86.562	47.8266
640.869129	86.555	48.7404
641.235340	86.571	49.8203
641.601551	86.655	50.8696
641.967762	86.787	51.3736
642.333973	86.899	51.3249
642.700184	86.989	51.1363
643.066395	87.083	50.7944
643.432606	87.140	50.1914
643.798816	87.139	49.5629
644.165027	87.101	48.8455
644.531238	87.010	48.0719
644.897449	86.896	47.5522
645.263660	86.773	47.1571
645.629871	86.586	47.1935
645.996082	86.418	48.0750
646.362293	86.315	49.0756
646.728504	86.188	50.2591
647.094715	86.154	52.0937
647.460925	86.270	53.4874
647.827136	86.375	54.3946
648.193347	86.517	55.5854
648.559558	86.747	56.3866
648.925769	86.946	56.7195
649.291980	87.148	57.0092
649.658191	87.371	56.7449
650.024402	87.541	56.0788
650.390613	87.709	55.4320
650.756824	87.878	54.4257
651.123035	87.957	53.3605
651.489245	88.008	52.7903
651.855456	88.105	52.1068
652.221667	88.161	50.9595
652.587878	88.159	49.9654
652.954089	88.188	49.2269
653.320300	88.235	48.2580
653.686511	88.215	47.1254
654.052722	88.128	46.3204
654.418933	88.060	45.8691
654.785144	88.027	45.3096
655.151355	87.962	44.6403
655.517565	87.868	44.3371
655.883776	87.810	44.2438
656.249987	87.755	43.9396
656.616198	87.664	43.7829
656.982409	87.606	43.9565
657.348620	87.588	44.0648
657.714831	87.558	44.2072
658.081042	87.550	44.4549
658.447253	87.555	44.5068
658.813464	87.541	44.5478
659.179675	87.542	44.7116
659.545885	87.549	44.8965
659.912096	87.565	45.3130
660.278307	87.637	45.7608
660.644518	87.728	45.9256
661.010729	87.819	46.0922
661.376940	87.953	46.2058
661.743151	88.098	46.0167
662.109362	88.234	45.6777
662.475573	88.379	45.0866
662.841784	88.498	44.1408
663.207995	88.580	43.1220
663.574205	88.647	42.1031
663.940416	88.694	41.0315
664.306627	88.724	39.9524
664.672838	88.737	38.7744
665.039049	88.709	37.5617
665.405260	88.649	36.5848
665.771471	88.597	35.8273
666.137682	88.560	35.0680
666.503893	88.520	34.2272
666.870104	88.461	33.4197
667.236315	88.402	32.8616
667.602525	88.380	32.4436
667.968736	88.371	31.7632
668.334947	88.316	30.9376
668.701158	88.256	30.2547
669.067369	88.233	29.3404
669.433580	88.175	28.0790
669.799791	88.066	26.9602
670.166002	87.943	25.9476
670.532213	87.766	24.8891
670.898424	87.537	24.0782
671.264634	87.301	23.4386
671.630845	87.038	22.9188
671.997056	86.761	22.8367
672.363267	86.507	23.1073
672.729478	86.263	23.6723
673.095689	86.052	24.4521
673.461900	85.835	25.1676
673.828111	85.589	26.2936
674.194322	85.417	27.8411
674.560533	85.283	29.2064
674.926744	85.134	31.0335
675.292954	85.110	33.3792
675.659165	85.184	35.3424
676.025376	85.285	37.1705
676.391587	85.466	38.7791
676.757798	85.665	39.8473
677.124009	85.866	40.8538
677.490220	86.123	41.5826
677.856431	86.367	41.7382
678.222642	86.565	41.6565
678.588853	86.740	41.3392
678.955064	86.876	40.8785
679.321274	87.005	40.4785
679.687485	87.143	39.9968
680.053696	87.270	39.3994
680.419907	87.374	38.6484
680.786118	87.425	37.8557
681.152329	87.454	37.3476
681.518540	87.513	36.8846
681.884751	87.554	36.3013
682.250962	87.578	35.9246
682.617173	87.631	35.5798
682.983384	87.684	35.0381
683.349594	87.728	34.4954
683.715805	87.782	33.9319
684.082016	87.829	33.2926
684.448227	87.862	32.6240
684.814438	87.881	31.9017
685.180649	87.893	31.1912
685.546860	87.915	30.4413
685.913071	87.920	29.5923
686.279282	87.886	28.8912
686.645493	87.843	28.4819
687.011704	87.830	28.0839
687.377914	87.818	27.3245
687.744125	87.743	26.4180
688.110336	87.638	25.9009
688.476547	87.570	25.5424
688.842758	87.483	25.0407
689.208969	87.363	24.8161
689.575180	87.279	24.7933
689.941391	87.196	24.6933
690.307602	87.100	24.8850
690.673813	87.051	25.2641
691.040024	87.017	25.4808
691.406234	86.977	25.7232
691.772445	86.949	26.0100
692.138656	86.915	26.3667
692.504867	86.888	26.9396
692.871078	86.885	27.5540
693.237289	86.900	28.1657
693.603500	86.960	28.7396
693.969711	87.055	29.1540
694.335922	87.170	29.5598
694.702133	87.314	29.8396
695.068343	87.441	29.8427
695.434554	87.541	29.8215
695.800765	87.655	29.7866
696.166976	87.787	29.6693
696.533187	87.946	29.4896
696.899398	88.116	29.0814
697.265609	88.268	28.5894
697.631820	88.449	28.0689
697.998031	88.653	27.1302
698.364242	88.817	25.9645
698.730453	88.979	24.8704
699.096663	89.154	23.4437
699.462874	89.277	21.6015
699.829085	89.349	19.6528
700.195296	89.388	17.6046
700.561507	89.375	15.5910
700.927718	89.326	13.7929
701.293929	89.251	12.0832
701.660140	89.144	10.5052
702.026351	89.047	9.0498
702.392562	88.955	7.4315
702.758773	88.820	5.8035
703.124983	88.664	4.4274
703.491194	88.502	3.1415
703.857405	88.312	1.9717
704.223616	88.111	1.0549
704.589827	87.908	0.2837
704.956038	87.693	-0.3194
705.322249	87.488	-0.7939
705.688460	87.298	-1.2723
706.054671	87.137	-1.6593
706.420882	87.030	-2.1342
706.787093	86.911	-2.8461
707.153303	86.740	-3.3813
707.519514	86.570	-3.7082
707.885725	86.408	-4.2252
708.251936	86.233	-4.9608
708.618147	86.035	-5.8742
708.984358	85.770	-6.7336
709.350569	85.452	-7.0145
709.716780	85.162	-6.8538
710.082991	84.892	-6.7707
710.449202	84.596	-6.6234
710.815413	84.306	-6.0422
711.181623	84.069	-5.1103
711.547834	83.870	-4.1885
711.914045	83.657	-3.4333
712.280256	83.404	-2.7411
712.646467	83.115	-1.8693
713.012678	82.847	-0.5273
713.378889	82.654	0.9643
713.745100	82.448	2.3430
714.111311	82.206	4.4219
714.477522	82.091	7.0571
714.843733	82.061	9.1784
715.209943	82.011	11.3093
715.576154	82.039	13.7318
715.942365	82.118	15.8721
716.308576	82.203	18.0825
716.674787	82.358	20.1653
717.040998	82.510	21.7714
717.407209	82.655	23.4995
717.773420	82.868	25.1254
718.139631	83.083	26.4965
718.505842	83.333	28.0909
718.872052	83.677	29.3437
719.238263	84.022	29.9875
719.604474	84.366	30.3796
719.970685	84.722	30.1903
720.336896	85.015	29.5241
720.703107	85.272	28.8511
721.069318	85.527	27.9984
721.435529	85.744	26.9879
721.801740	85.935	26.0047
722.167951	86.103	24.8381
722.534162	86.208	23.5268
722.900372	86.266	22.3299
723.266583	86.317	21.2454
723.632794	86.365	20.1453
723.999005	86.374	19.0634
724.365216	86.335	18.3240
724.731427	86.305	17.9364
725.097638	86.282	17.5483
725.463849	86.245	17.4286
725.830060	86.275	17.7403
726.196271	86.382	17.9437
726.562482	86.504	18.0312
726.928692	86.664	18.0305
727.294903	86.842	17.5644
727.661114	87.000	16.8527
728.027325	87.178	15.9872
728.393536	87.339	14.7852
728.759747	87.454	13.6524
729.125958	87.583	12.5186
729.492169	87.680	10.9965
729.858380	87.707	9.6458
730.224591	87.768	8.6156
730.590802	87.858	7.2734
730.957012	87.898	5.7934
731.323223	87.936	4.4365
731.689434	87.992	2.8813
732.055645	88.038	1.1701
732.421856	88.093	-0.6327
732.788067	88.131	-2.7264
733.154278	88.111	-4.9600
733.520489	88.049	-7.2094
733.886700	87.950	-9.5678
734.252911	87.802	-11.8877
734.619122	87.628	-14.0876
734.985332	87.414	-16.2761
735.351543	87.137	-18.3185
735.717754	86.821	-20.0769
736.083965	86.480	-21.6646
736.450176	86.102	-23.0332
736.816387	85.709	-23.9892
737.182598	85.330	-24.6616
737.548809	84.935	-25.1495
737.915020	84.518	-25.0977
738.281231	84.155	-24.5369
738.647442	83.843	-24.0227
739.013652	83.526	-23.4801
739.379863	83.244	-22.6862
739.746074	83.003	-21.9190
740.112285	82.755	-21.0744
740.478496	82.521	-20.0390
740.844707	82.293	-19.0945
741.210918	82.055	-18.0525
741.577129	81.871	-16.7974
741.943340	81.730	-15.5296
742.309551	81.586	-13.8726
742.675761	81.486	-11.7012
743.041972	81.442	-9.5743
743.408183	81.428	-7.6660
743.774394	81.492	-5.9623
744.140605	81.652	-4.7049
744.506816	81.846	-3.9125
744.873027	82.030	-3.3335
745.239238	82.218	-3.0317
745.605449	82.392	-3.4196
745.971660	82.485	-4.3183
746.337871	82.514	-4.9458
746.704081	82.568	-5.2075
747.070292	82.617	-5.6560
747.436503	82.582	-6.1888
747.802714	82.518	-6.3655
748.168925	82.523	-6.4996
748.535136	82.552	-6.9026
748.901347	82.571	-7.1132
749.267558	82.646	-7.2622
749.633769	82.731	-8.1145
749.999980	82.723	-9.3632
750.366191	82.674	-10.3885
750.732401	82.623	-11.3648
751.098612	82.528	-12.2701
751.464823	82.415	-13.0246
751.831034	82.291	-13.9213
752.197245	82.138	-14.6845
752.563456	82.021	-15.1175
752.929667	81.934	-15.6293
753.295878	81.829	-16.2087
753.662089	81.740	-17.0259
754.028300	81.623	-18.4581
754.394511	81.413	-19.8781
754.760721	81.171	-20.7326
755.126932	80.916	-21.4345
755.493143	80.583	-22.2164
755.859354	80.174	-22.7880
756.225565	79.768	-22.8466
756.591776	79.423	-22.4275
756.957987	79.096	-21.6298
757.324198	78.770	-20.3232
757.690409	78.502	-19.1501
758.056620	78.223	-18.7257
758.422831	77.911	-18.1990
758.789041	77.661	-17.1122
759.155252	77.393	-15.7434
759.521463	77.001	-13.5637
759.887674	76.606	-10.3774
760.253885	76.382	-7.1521
760.620096	76.350	-4.7848
760.986307	76.435	-2.6603
761.352518	76.737	-0.2371
761.718729	77.176	0.4947
762.084940	77.285	-0.6889
762.451151	77.056	-1.1965
762.817361	76.899	-1.2843
763.183572	76.681	-2.7357
763.549783	76.116	-3.4456
763.915994	75.452	-1.4062
764.282205	74.875	2.0641
764.648416	74.292	6.8685
765.014627	73.965	13.7251
765.380838	74.110	20.5383
765.747049	74.474	26.0907
766.113260	74.965	31.3677
766.479470	75.695	35.7638
766.845681	76.494	38.1459
767.211892	77.202	39.4744
767.578103	77.901	40.3314
767.944314	78.572	40.2951
768.310525	79.148	39.6113
768.676736	79.653	38.3650
769.042947	80.069	36.5921
769.409158	80.426	34.7052
769.775369	80.745	32.6294
770.141580	80.969	30.6750
770.507790	81.172	29.2146
770.874001	81.382	27.3973
771.240212	81.478	25.1794
771.606423	81.523	23.2287
771.972634	81.587	21.0084
772.338845	81.568	18.6536
772.705056	81.521	16.8294
773.071267	81.470	14.7882
773.437478	81.258	12.5270
773.803689	80.927	10.9405
774.169900	80.591	9.7523
774.536110	80.225	8.8788
774.902321	79.862	8.6644
775.268532	79.506	8.9415
775.634743	79.163	9.9366
776.000954	78.927	11.2469
776.367165	78.731	12.4339
776.733376	78.577	14.3035
777.099587	78.555	16.5440
777.465798	78.549	18.6646
777.832009	78.538	21.0072
778.198220	78.583	23.1147
778.564430	78.688	24.9519
778.930641	78.934	26.4208
779.296852	79.237	27.1243
779.663063	79.516	27.6823
780.029274	79.822	27.7186
780.395485	80.024	26.6896
780.761696	80.093	25.7265
781.127907	80.207	25.1410
781.494118	80.345	24.2214
781.860329	80.374	23.1873
782.226540	80.285	22.4714
782.592750	80.150	22.1467
782.958961	80.061	21.9160
783.325172	80.001	21.6312
783.691383	79.968	21.8727
784.057594	80.028	22.3640
784.423805	80.089	22.3726
784.790016	80.103	22.2297
785.156227	80.146	21.8897
785.522438	80.181	21.1864
785.888649	80.181	20.6061
786.254860	80.144	20.0094
786.621070	79.984	19.3279
786.987281	79.726	18.9552
787.353492	79.447	18.7598
787.719703	79.159	18.9499
788.085914	78.935	19.8498
788.452125	78.773	21.1623
788.818336	78.631	23.0132
789.184547	78.567	25.1260
789.550758	78.537	26.8906
789.916969	78.513	28.7393
790.283179	78.586	30.7554
790.649390	78.741	32.5430
791.015601	78.925	34.1155
791.381812	79.102	35.3675
791.748023	79.237	36.4762
792.114234	79.393	37.5752
792.480445	79.588	38.3305
792.846656	79.788	38.9943
793.212867	80.048	39.7195
793.579078	80.347	39.9156
793.945289	80.591	39.6292
794.311499	80.807	39.2378
794.677710	81.029	38.5425
795.043921	81.202	37.7414
795.410132	81.352	37.3111
795.776343	81.512	36.8171
796.142554	81.587	35.9370
796.508765	81.566	35.2331
796.874976	81.565	34.7798
797.241187	81.603	34.1486
797.607398	81.616	33.4683
797.973609	81.590	33.0585
798.339819	81.549	33.0045
798.706030	81.529	33.0623
799.072241	81.509	33.1218
799.438452	81.514	33.6849
799.804663	81.638	34.4688
800.170874	81.791	34.7536
800.537085	81.889	35.0531
800.903296	82.030	35.3559
801.269507	82.172	35.0010
801.635718	82.246	34.5907
802.001929	82.351	34.4339
802.368139	82.484	33.9747
802.734350	82.573	33.4035
803.100561	82.649	33.0265
803.466772	82.737	32.7348
803.832983	82.840	32.3431
804.199194	82.925	31.6127
804.565405	82.956	30.8064
804.931616	82.996	30.1827
805.297827	83.073	29.3973
805.664038	83.122	28.3820
806.030249	83.113	27.3854
806.396459	83.055	26.5188
806.762670	82.972	25.7896
807.128881	82.870	25.2602
807.495092	82.776	25.2488
807.861303	82.744	25.5868
808.227514	82.726	25.8622
808.593725	82.714	26.2676
808.959936	82.767	26.4333
809.326147	82.811	26.2369
809.692358	82.869	26.4289
810.058569	83.002	26.5280
810.424779	83.084	26.3463
810.790990	83.174	26.4648
811.157201	83.346	25.9570
811.523412	83.452	24.8836
811.889623	83.561	24.2133
812.255834	83.726	23.1330
812.622045	83.789	21.5971
812.988256	83.796	20.1058
813.354467	83.734	18.1078
813.720678	83.509	16.5832
814.086888	83.334	16.2155
814.453099	83.232	15.5196
814.819310	83.010	14.8875
815.185521	82.815	15.1410
815.551732	82.722	15.3292
815.917943	82.654	15.5605
816.284154	82.659	15.7570
816.650365	82.625	15.5554
817.016576	82.549	15.7993
817.382787	82.572	15.9743
817.748998	82.583	15.4122
818.115208	82.539	14.9034
818.481419	82.509	14.4374
818.847630	82.462	13.8488
819.213841	82.410	13.2605
819.580052	82.328	12.5098
819.946263	82.189	11.9740
820.312474	82.029	11.4971
820.678685	81.763	10.9058
821.044896	81.426	10.9925
821.411107	81.150	11.4467
821.777318	80.866	12.2088
822.143528	80.649	14.0148
822.509739	80.540	15.8691
822.875950	80.365	18.0160
823.242161	80.322	21.4190
823.608372	80.580	24.3325
823.974583	80.925	25.9569
824.340794	81.251	26.8748
824.707005	81.511	27.3419
825.073216	81.735	27.5298
825.439427	81.947	26.9899
825.805638	82.092	26.0990
826.171848	82.262	25.4325
826.538059	82.434	24.3545
826.904270	82.460	23.3994
827.270481	82.472	23.1163
827.636692	82.525	22.3902
828.002903	82.498	21.5020
828.369114	82.481	21.1592
828.735325	82.471	20.7790
829.101536	82.374	20.7530
829.467747	82.310	21.3485
829.833958	82.336	21.7926
830.200168	82.421	22.0358
830.566379	82.554	22.0294
830.932590	82.650	21.9307
831.298801	82.747	22.1311
831.665012	82.905	21.9353
832.031223	83.038	21.1181
832.397434	83.152	20.2356
832.763645	83.272	19.2662
833.129856	83.365	18.2229
833.496067	83.448	17.0345
833.862278	83.505	15.4642
834.228488	83.529	13.7317
834.594699	83.528	11.8313
834.960910	83.428	9.9116
835.327121	83.257	8.4957
835.693332	83.105	7.0547
836.059543	82.899	5.1023
836.425754	82.608	3.4115
836.791965	82.323	2.1888
837.158176	81.995	0.9936
837.524387	81.539	0.1243
837.890597	80.997	0.0060
838.256808	80.455	0.6614
838.623019	79.968	1.9481
838.989230	79.522	3.7323
839.355441	79.087	6.2607
839.721652	78.728	9.7041
840.087863	78.530	13.4315
840.454074	78.440	16.8817
